Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State,month_no,Month,year
OD8167,Customer_8167,Bakery,Cookies,Tirunelveli,2018-02-11 09:44:54.326028,East,183,0.22,36.1,Tamil Nadu,2,February,2018
OD8168,Customer_8168,Beverages,Water,Trichy,2017-03-26 23:32:54.542179,North,2077,0.13,224.04,Tamil Nadu,3,March,2017
OD8169,Customer_8169,Snacks,Biscuits,Erode,2018-09-28 08:21:45.553887,North,326,0.12,136.23,Tamil Nadu,9,September,2018
OD8170,Customer_8170,Food Grains,Rice,Erode,2017-03-01 20:26:17.904533,East,1112,0.14,404.15,Tamil Nadu,3,March,2017
OD8171,Customer_8171,Fruits & Veggies,Fresh Vegetables,Dharmapuri,2016-07-05 19:52:43.374362,South,119,0.18,31.59,Tamil Nadu,7,July,2016
OD8172,Customer_8172,Bakery,Cookies,Salem,2015-08-16 22:04:08.574001,West,2902,0.28,1247.93,Tamil Nadu,8,August,2015
OD8173,Customer_8173,"Eggs, Meat & Fish",Fish,Bodi,2017-10-07 00:07:12.302611,West,1566,0.21,317.49,Tamil Nadu,10,October,2017
OD8174,Customer_8174,Snacks,Noodles,Perambalur,2017-07-29 11:02:51.840288,South,369,0.25,124.04,Tamil Nadu,7,July,2017
OD8175,Customer_8175,Bakery,Cookies,Vellore,2016-04-16 07:49:20.192134,West,2553,0.13,527.97,Tamil Nadu,4,April,2016
OD8176,Customer_8176,"Eggs, Meat & Fish",Chicken,Trichy,2017-12-24 18:05:56.649654,North,1631,0.12,342.67,Tamil Nadu,12,December,2017
OD8177,Customer_8177,Fruits & Veggies,Frozen Veggies,Chennai,2018-05-11 12:41:08.447913,North,403,0.15,159.45,Tamil Nadu,5,May,2018
OD8178,Customer_8178,"Eggs, Meat & Fish",Mutton,Chennai,2015-09-13 09:16:56.991894,North,1408,0.16,528.64,Tamil Nadu,9,September,2015
OD8179,Customer_8179,Food Grains,Organic Staples,Kanyakumari,2015-01-06 23:45:52.686880,West,909,0.21,184.47,Tamil Nadu,1,January,2015
OD8180,Customer_8180,Snacks,Noodles,Tiruppur,2016-12-24 18:58:32.458721,South,1152,0.28,148.02,Tamil Nadu,12,December,2016
OD8181,Customer_8181,Oil & Masala,Spices,Krishnagiri,2015-03-21 18:31:27.000900,North,2538,0.19,571.44,Tamil Nadu,3,March,2015
OD8182,Customer_8182,"Eggs, Meat & Fish",Eggs,Tirunelveli,2015-09-20 16:36:18.805163,South,2032,0.2,743.75,Tamil Nadu,9,September,2015
OD8183,Customer_8183,Food Grains,Atta & Flour,Coimbatore,2016-03-16 04:56:50.867607,East,2140,0.1,289.31,Tamil Nadu,3,March,2016
OD8184,Customer_8184,Oil & Masala,Masalas,Kanyakumari,2017-09-27 05:11:15.472830,East,1008,0.11,337.92,Tamil Nadu,9,September,2017
OD8185,Customer_8185,Snacks,Namkeen,Bodi,2017-12-21 23:28:35.160612,East,241,0.12,99.15,Tamil Nadu,12,December,2017
OD8186,Customer_8186,Fruits & Veggies,Fresh Vegetables,Trichy,2015-06-26 18:48:35.881116,West,2793,0.24,454.5,Tamil Nadu,6,June,2015
OD8187,Customer_8187,Fruits & Veggies,Fresh Vegetables,Vellore,2017-05-01 11:37:00.954668,West,1779,0.2,714.75,Tamil Nadu,5,May,2017
OD8188,Customer_8188,Snacks,Noodles,Perambalur,2018-04-01 18:55:48.183728,North,908,0.14,107.12,Tamil Nadu,4,April,2018
OD8189,Customer_8189,Snacks,Namkeen,Tiruppur,2015-12-12 09:15:30.531371,East,1047,0.22,349.08,Tamil Nadu,12,December,2015
OD8190,Customer_8190,Bakery,Pastries,Vellore,2017-08-17 07:22:49.318522,South,2392,0.21,901.46,Tamil Nadu,8,August,2017
OD8191,Customer_8191,Food Grains,Pulses,Coimbatore,2016-10-12 10:44:07.853497,West,865,0.12,221.15,Tamil Nadu,10,October,2016
OD8192,Customer_8192,Food Grains,Pulses,Vellore,2017-02-03 13:16:35.376763,South,1019,0.23,174.56,Tamil Nadu,2,February,2017
OD8193,Customer_8193,Snacks,Chips,Salem,2017-10-04 12:30:37.286100,South,1038,0.25,439.75,Tamil Nadu,10,October,2017
OD8194,Customer_8194,Beverages,Soft Drinks,Salem,2016-10-29 23:30:36.205343,North,2596,0.16,277.74,Tamil Nadu,10,October,2016
OD8195,Customer_8195,Beverages,Water,Madurai,2017-02-06 18:25:06.574602,North,2413,0.24,710.09,Tamil Nadu,2,February,2017
OD8196,Customer_8196,Oil & Masala,Masalas,Trichy,2015-10-20 04:54:32.530771,South,1362,0.14,313.94,Tamil Nadu,10,October,2015
OD8197,Customer_8197,Oil & Masala,Masalas,Vellore,2016-05-01 01:58:27.054938,South,2397,0.25,626.5,Tamil Nadu,5,May,2016
OD8198,Customer_8198,Beverages,Health Drinks,Dharmapuri,2018-09-06 10:23:40.114079,South,1054,0.28,303.34,Tamil Nadu,9,September,2018
OD8199,Customer_8199,Snacks,Biscuits,Trichy,2018-08-16 23:29:27.036925,South,1414,0.19,406.05,Tamil Nadu,8,August,2018
OD8200,Customer_8200,Snacks,Biscuits,Bodi,2015-12-31 12:36:14.482137,East,642,0.15,109.95,Tamil Nadu,12,December,2015
OD8201,Customer_8201,Oil & Masala,Spices,Bodi,2016-12-16 14:36:51.227859,South,2779,0.18,939.01,Tamil Nadu,12,December,2016
OD8202,Customer_8202,"Eggs, Meat & Fish",Mutton,Salem,2018-05-03 11:49:50.453317,West,1202,0.15,128.26,Tamil Nadu,5,May,2018
OD8203,Customer_8203,Snacks,Namkeen,Trichy,2016-12-08 20:46:19.705794,North,2668,0.1,286.58,Tamil Nadu,12,December,2016
OD8204,Customer_8204,Beverages,Soft Drinks,Ooty,2017-06-15 01:05:08.015610,West,2881,0.23,770.58,Tamil Nadu,6,June,2017
OD8205,Customer_8205,Food Grains,Organic Staples,Salem,2017-02-18 03:55:19.003302,North,243,0.11,70.39,Tamil Nadu,2,February,2017
OD8206,Customer_8206,Snacks,Biscuits,Kanyakumari,2017-12-10 10:27:59.495646,North,2712,0.14,532.13,Tamil Nadu,12,December,2017
OD8207,Customer_8207,Snacks,Noodles,Krishnagiri,2015-11-21 22:21:17.454217,North,1299,0.24,380.72,Tamil Nadu,11,November,2015
OD8208,Customer_8208,"Eggs, Meat & Fish",Chicken,Ooty,2017-11-16 14:54:51.984389,West,2217,0.23,622.17,Tamil Nadu,11,November,2017
OD8209,Customer_8209,Oil & Masala,Spices,Bodi,2015-03-28 04:48:29.396577,North,2780,0.11,617.79,Tamil Nadu,3,March,2015
OD8210,Customer_8210,Snacks,Namkeen,Erode,2017-12-27 05:42:31.666166,South,2948,0.23,967.3,Tamil Nadu,12,December,2017
OD8211,Customer_8211,Fruits & Veggies,Fresh Vegetables,Chennai,2016-09-03 03:29:57.298108,South,2327,0.29,1012.89,Tamil Nadu,9,September,2016
OD8212,Customer_8212,Bakery,Pastries,Kanyakumari,2016-08-10 11:27:13.023116,East,692,0.11,188.07,Tamil Nadu,8,August,2016
OD8213,Customer_8213,Beverages,Health Drinks,Salem,2016-07-06 13:24:39.555688,East,666,0.18,249.83,Tamil Nadu,7,July,2016
OD8214,Customer_8214,Fruits & Veggies,Frozen Veggies,Erode,2018-10-07 06:15:22.966076,East,790,0.25,147.46,Tamil Nadu,10,October,2018
OD8215,Customer_8215,Oil & Masala,Spices,Coimbatore,2018-01-04 20:35:22.605824,South,1233,0.23,452.12,Tamil Nadu,1,January,2018
OD8216,Customer_8216,Food Grains,Organic Staples,Dharmapuri,2015-06-06 21:55:55.749024,West,764,0.15,249.92,Tamil Nadu,6,June,2015
OD8217,Customer_8217,Bakery,Pastries,Perambalur,2018-10-10 14:54:17.400180,East,2082,0.13,674.35,Tamil Nadu,10,October,2018
OD8218,Customer_8218,Fruits & Veggies,Fresh Vegetables,Chennai,2016-05-17 14:12:12.752927,South,505,0.26,208.34,Tamil Nadu,5,May,2016
OD8219,Customer_8219,Bakery,Breads,Bodi,2016-12-11 08:22:54.722305,North,1085,0.29,197.11,Tamil Nadu,12,December,2016
OD8220,Customer_8220,Beverages,Water,Madurai,2016-03-13 06:49:06.142299,West,2784,0.25,637.42,Tamil Nadu,3,March,2016
OD8221,Customer_8221,Oil & Masala,Spices,Erode,2017-05-24 17:08:35.520864,West,1516,0.29,195.68,Tamil Nadu,5,May,2017
OD8222,Customer_8222,Snacks,Chips,Trichy,2015-11-22 01:51:40.690483,South,616,0.22,218.15,Tamil Nadu,11,November,2015
OD8223,Customer_8223,Food Grains,Rice,Kanyakumari,2017-03-16 18:05:48.003602,South,949,0.29,375.19,Tamil Nadu,3,March,2017
OD8224,Customer_8224,Oil & Masala,Spices,Bodi,2017-12-20 08:54:19.561693,North,2001,0.24,484.33,Tamil Nadu,12,December,2017
OD8225,Customer_8225,Bakery,Pastries,Tiruppur,2016-03-14 07:21:48.796157,North,1007,0.28,226.46,Tamil Nadu,3,March,2016
OD8226,Customer_8226,Fruits & Veggies,Frozen Veggies,Tirunelveli,2017-06-29 05:12:41.933353,North,415,0.13,137.17,Tamil Nadu,6,June,2017
OD8227,Customer_8227,Beverages,Juices,Ooty,2018-06-18 19:22:36.349444,West,1385,0.26,175.14,Tamil Nadu,6,June,2018
OD8228,Customer_8228,Beverages,Juices,Perambalur,2017-04-13 05:18:36.421495,West,1607,0.14,325.97,Tamil Nadu,4,April,2017
OD8229,Customer_8229,Oil & Masala,Masalas,Perambalur,2017-02-03 23:47:45.085559,East,126,0.11,28.75,Tamil Nadu,2,February,2017
OD8230,Customer_8230,Snacks,Namkeen,Trichy,2018-11-12 11:51:25.559891,East,1618,0.2,455.48,Tamil Nadu,11,November,2018
OD8231,Customer_8231,Fruits & Veggies,Frozen Veggies,Krishnagiri,2018-10-23 14:58:45.427799,East,154,0.16,41.09,Tamil Nadu,10,October,2018
OD8232,Customer_8232,Snacks,Chips,Tirunelveli,2016-07-03 11:46:31.594115,West,2034,0.11,351.96,Tamil Nadu,7,July,2016
OD8233,Customer_8233,Snacks,Namkeen,Vellore,2018-07-05 14:37:08.519963,North,1955,0.3,565.53,Tamil Nadu,7,July,2018
OD8234,Customer_8234,Fruits & Veggies,Fresh Vegetables,Salem,2018-06-05 01:46:12.140498,East,348,0.23,147.57,Tamil Nadu,6,June,2018
OD8235,Customer_8235,Bakery,Breads,Tirunelveli,2015-01-18 02:15:18.643050,North,2420,0.28,264.94,Tamil Nadu,1,January,2015
OD8236,Customer_8236,Oil & Masala,Masalas,Perambalur,2018-12-21 19:05:36.115280,North,1901,0.3,642.74,Tamil Nadu,12,December,2018
OD8237,Customer_8237,Oil & Masala,Masalas,Chennai,2018-07-28 16:38:19.849894,North,2338,0.18,745.0,Tamil Nadu,7,July,2018
OD8238,Customer_8238,"Eggs, Meat & Fish",Fish,Salem,2016-10-21 01:36:58.793155,East,2722,0.15,1152.9,Tamil Nadu,10,October,2016
OD8239,Customer_8239,Oil & Masala,Spices,Erode,2018-05-23 19:13:40.294205,East,956,0.14,311.53,Tamil Nadu,5,May,2018
OD8240,Customer_8240,Beverages,Soft Drinks,Salem,2016-11-04 19:46:05.655959,North,1569,0.2,500.03,Tamil Nadu,11,November,2016
OD8241,Customer_8241,Bakery,Cakes,Madurai,2016-08-29 04:16:47.265085,East,1976,0.22,730.0,Tamil Nadu,8,August,2016
OD8242,Customer_8242,Fruits & Veggies,Frozen Veggies,Krishnagiri,2017-01-16 03:27:47.607325,South,1625,0.19,314.81,Tamil Nadu,1,January,2017
OD8243,Customer_8243,Oil & Masala,Masalas,Coimbatore,2016-08-04 01:10:10.627439,East,2763,0.18,852.4,Tamil Nadu,8,August,2016
OD8244,Customer_8244,Bakery,Pastries,Chennai,2018-04-23 06:22:43.914740,North,1516,0.13,427.2,Tamil Nadu,4,April,2018
OD8245,Customer_8245,Oil & Masala,Masalas,Kanyakumari,2015-08-14 20:58:43.266286,North,1894,0.19,480.06,Tamil Nadu,8,August,2015
OD8246,Customer_8246,Fruits & Veggies,Fresh Vegetables,Vellore,2017-04-17 18:00:36.745722,West,2820,0.12,360.45,Tamil Nadu,4,April,2017
OD8247,Customer_8247,Food Grains,Pulses,Ooty,2016-05-05 11:10:04.142900,West,2830,0.27,572.85,Tamil Nadu,5,May,2016
OD8248,Customer_8248,Fruits & Veggies,Fresh Fruits,Coimbatore,2017-08-30 14:28:03.818673,North,208,0.11,41.18,Tamil Nadu,8,August,2017
OD8249,Customer_8249,Fruits & Veggies,Fresh Vegetables,Chennai,2016-02-25 15:04:57.208045,South,2799,0.18,989.41,Tamil Nadu,2,February,2016
OD8250,Customer_8250,Fruits & Veggies,Fresh Vegetables,Trichy,2017-02-11 21:08:39.843890,West,1080,0.12,456.01,Tamil Nadu,2,February,2017
OD8251,Customer_8251,Oil & Masala,Oils,Kanyakumari,2015-05-29 17:34:14.518162,North,2373,0.25,428.98,Tamil Nadu,5,May,2015
OD8252,Customer_8252,"Eggs, Meat & Fish",Eggs,Bodi,2018-02-01 18:19:20.732512,West,452,0.16,57.01,Tamil Nadu,2,February,2018
OD8253,Customer_8253,Fruits & Veggies,Fresh Vegetables,Dharmapuri,2016-05-27 05:37:46.346442,West,1527,0.12,687.13,Tamil Nadu,5,May,2016
OD8254,Customer_8254,Beverages,Soft Drinks,Vellore,2018-07-14 09:00:22.695887,North,1830,0.21,625.72,Tamil Nadu,7,July,2018
OD8255,Customer_8255,Beverages,Juices,Ooty,2017-11-21 00:06:29.072350,East,2292,0.28,940.33,Tamil Nadu,11,November,2017
OD8256,Customer_8256,Bakery,Breads,Krishnagiri,2018-10-19 12:47:54.812368,South,1877,0.28,282.22,Tamil Nadu,10,October,2018
OD8257,Customer_8257,"Eggs, Meat & Fish",Eggs,Tirunelveli,2017-12-12 04:32:38.330831,East,1216,0.15,462.41,Tamil Nadu,12,December,2017
OD8258,Customer_8258,Bakery,Pastries,Dharmapuri,2018-07-04 14:04:25.866106,North,2420,0.24,930.89,Tamil Nadu,7,July,2018
OD8259,Customer_8259,Beverages,Water,Vellore,2015-05-21 20:13:19.759831,North,633,0.11,96.86,Tamil Nadu,5,May,2015
OD8260,Customer_8260,Snacks,Noodles,Coimbatore,2017-07-08 17:07:52.290603,South,1317,0.13,206.1,Tamil Nadu,7,July,2017
OD8261,Customer_8261,Beverages,Health Drinks,Bodi,2016-06-05 14:02:33.467427,North,2607,0.2,530.28,Tamil Nadu,6,June,2016
OD8262,Customer_8262,Food Grains,Atta & Flour,Salem,2017-09-12 07:31:45.373761,West,2328,0.15,409.44,Tamil Nadu,9,September,2017
OD8263,Customer_8263,Fruits & Veggies,Frozen Veggies,Madurai,2018-11-11 04:17:56.433503,South,1355,0.26,598.09,Tamil Nadu,11,November,2018
OD8264,Customer_8264,Snacks,Biscuits,Krishnagiri,2017-06-23 12:27:35.719003,East,2079,0.29,472.0,Tamil Nadu,6,June,2017
OD8265,Customer_8265,Beverages,Soft Drinks,Perambalur,2015-07-24 16:32:34.007805,South,2176,0.1,797.41,Tamil Nadu,7,July,2015
OD8266,Customer_8266,Oil & Masala,Spices,Erode,2017-05-16 05:46:07.817472,East,631,0.15,240.9,Tamil Nadu,5,May,2017
OD8267,Customer_8267,Oil & Masala,Oils,Chennai,2017-02-10 20:35:57.190033,North,2044,0.19,480.5,Tamil Nadu,2,February,2017
OD8268,Customer_8268,Bakery,Pastries,Tiruppur,2018-05-24 19:46:22.948063,East,239,0.21,81.0,Tamil Nadu,5,May,2018
OD8269,Customer_8269,Snacks,Chips,Trichy,2017-03-16 11:05:01.531071,East,2245,0.28,309.2,Tamil Nadu,3,March,2017
OD8270,Customer_8270,Bakery,Pastries,Chennai,2016-08-16 11:13:05.709997,East,361,0.28,86.26,Tamil Nadu,8,August,2016
OD8271,Customer_8271,Fruits & Veggies,Frozen Veggies,Krishnagiri,2018-04-27 12:03:57.766436,South,118,0.23,51.75,Tamil Nadu,4,April,2018
OD8272,Customer_8272,Fruits & Veggies,Fresh Vegetables,Perambalur,2015-08-27 17:32:48.057640,West,2159,0.15,343.25,Tamil Nadu,8,August,2015
OD8273,Customer_8273,Food Grains,Rice,Madurai,2015-12-14 20:52:05.547883,East,2684,0.26,630.74,Tamil Nadu,12,December,2015
OD8274,Customer_8274,"Eggs, Meat & Fish",Chicken,Salem,2015-11-04 06:04:25.866106,South,1648,0.14,620.77,Tamil Nadu,11,November,2015
OD8275,Customer_8275,Bakery,Breads,Chennai,2016-01-31 11:58:20.570399,South,1588,0.29,528.64,Tamil Nadu,1,January,2016
OD8276,Customer_8276,Fruits & Veggies,Fresh Vegetables,Vellore,2017-05-09 22:59:28.658060,West,2406,0.1,772.4,Tamil Nadu,5,May,2017
OD8277,Customer_8277,Bakery,Cookies,Krishnagiri,2015-02-11 22:21:08.808165,South,2171,0.21,865.45,Tamil Nadu,2,February,2015
OD8278,Customer_8278,Fruits & Veggies,Frozen Veggies,Madurai,2015-04-02 11:02:25.902131,North,1131,0.12,124.62,Tamil Nadu,4,April,2015
OD8279,Customer_8279,Beverages,Water,Krishnagiri,2018-02-26 03:54:01.188832,North,327,0.18,120.96,Tamil Nadu,2,February,2018
OD8280,Customer_8280,Bakery,Cakes,Coimbatore,2018-09-06 13:54:03.350345,North,475,0.23,194.22,Tamil Nadu,9,September,2018
OD8281,Customer_8281,Beverages,Health Drinks,Erode,2018-07-02 05:58:14.085860,West,1246,0.24,131.65,Tamil Nadu,7,July,2018
OD8282,Customer_8282,Bakery,Cookies,Perambalur,2015-12-18 12:31:46.454518,South,1213,0.26,358.61,Tamil Nadu,12,December,2015
OD8283,Customer_8283,"Eggs, Meat & Fish",Chicken,Coimbatore,2018-05-18 16:30:07.024917,North,2371,0.22,526.38,Tamil Nadu,5,May,2018
OD8284,Customer_8284,Food Grains,Organic Staples,Perambalur,2016-02-21 12:54:06.592614,East,835,0.15,98.34,Tamil Nadu,2,February,2016
OD8285,Customer_8285,Oil & Masala,Spices,Coimbatore,2016-04-28 21:22:38.510957,South,356,0.28,87.65,Tamil Nadu,4,April,2016
OD8286,Customer_8286,Oil & Masala,Oils,Trichy,2017-08-26 19:17:59.675773,North,2662,0.26,866.24,Tamil Nadu,8,August,2017
OD8287,Customer_8287,Oil & Masala,Masalas,Krishnagiri,2018-07-26 22:33:41.014710,South,932,0.13,392.98,Tamil Nadu,7,July,2018
OD8288,Customer_8288,Beverages,Soft Drinks,Tirunelveli,2018-02-19 17:36:58.793155,North,1906,0.27,604.56,Tamil Nadu,2,February,2018
OD8289,Customer_8289,Snacks,Chips,Tirunelveli,2015-07-11 12:57:42.743920,East,800,0.29,319.89,Tamil Nadu,7,July,2015
OD8290,Customer_8290,Fruits & Veggies,Fresh Fruits,Tirunelveli,2016-12-13 19:59:29.738817,South,1010,0.23,143.98,Tamil Nadu,12,December,2016
OD8291,Customer_8291,Oil & Masala,Masalas,Krishnagiri,2015-12-04 18:55:22.245571,North,798,0.16,138.6,Tamil Nadu,12,December,2015
OD8292,Customer_8292,"Eggs, Meat & Fish",Mutton,Tiruppur,2016-11-07 10:53:03.908736,North,537,0.22,236.07,Tamil Nadu,11,November,2016
OD8293,Customer_8293,Oil & Masala,Masalas,Trichy,2016-02-23 06:58:45.427799,East,1823,0.17,748.51,Tamil Nadu,2,February,2016
OD8294,Customer_8294,Bakery,Breads,Chennai,2017-08-24 21:42:57.604323,East,2184,0.24,398.21,Tamil Nadu,8,August,2017
OD8295,Customer_8295,Beverages,Water,Madurai,2017-11-11 08:40:55.478835,North,1784,0.21,566.14,Tamil Nadu,11,November,2017
OD8296,Customer_8296,Snacks,Namkeen,Bodi,2018-09-27 11:19:26.136295,North,2253,0.29,511.25,Tamil Nadu,9,September,2018
OD8297,Customer_8297,Bakery,Cakes,Salem,2016-06-19 04:08:34.440108,West,714,0.22,188.5,Tamil Nadu,6,June,2016
OD8298,Customer_8298,Snacks,Chips,Ooty,2017-04-23 14:16:06.196337,West,2042,0.14,819.47,Tamil Nadu,4,April,2017
OD8299,Customer_8299,Bakery,Breads,Bodi,2016-09-04 11:03:26.424497,South,2012,0.25,719.29,Tamil Nadu,9,September,2016
OD8300,Customer_8300,Bakery,Pastries,Tirunelveli,2015-08-24 08:53:53.623536,South,2379,0.16,436.44,Tamil Nadu,8,August,2015
OD8301,Customer_8301,Food Grains,Atta & Flour,Chennai,2018-07-31 14:46:04.575202,West,1140,0.15,240.08,Tamil Nadu,7,July,2018
OD8302,Customer_8302,Food Grains,Pulses,Krishnagiri,2018-06-05 22:48:31.558090,North,1282,0.18,258.19,Tamil Nadu,6,June,2018
OD8303,Customer_8303,Fruits & Veggies,Fresh Fruits,Kanyakumari,2015-06-05 00:20:53.677574,East,1059,0.1,395.25,Tamil Nadu,6,June,2015
OD8304,Customer_8304,Beverages,Juices,Chennai,2018-05-28 21:57:13.563494,South,1939,0.29,526.5,Tamil Nadu,5,May,2018
OD8305,Customer_8305,"Eggs, Meat & Fish",Chicken,Trichy,2016-02-07 22:48:05.619933,North,1405,0.21,608.02,Tamil Nadu,2,February,2016
OD8306,Customer_8306,"Eggs, Meat & Fish",Eggs,Kanyakumari,2015-05-11 21:46:59.693785,East,377,0.25,145.46,Tamil Nadu,5,May,2015
OD8307,Customer_8307,"Eggs, Meat & Fish",Fish,Krishnagiri,2016-11-05 02:46:52.128489,East,224,0.15,38.96,Tamil Nadu,11,November,2016
OD8308,Customer_8308,Bakery,Cookies,Vellore,2017-03-14 13:29:59.459621,North,1443,0.25,541.24,Tamil Nadu,3,March,2017
OD8309,Customer_8309,Food Grains,Pulses,Salem,2018-03-17 14:15:31.612128,North,774,0.21,214.5,Tamil Nadu,3,March,2018
OD8310,Customer_8310,Beverages,Juices,Perambalur,2018-09-22 12:06:16.103272,South,814,0.18,153.68,Tamil Nadu,9,September,2018
OD8311,Customer_8311,Bakery,Cakes,Madurai,2016-08-06 19:47:32.116481,West,2110,0.29,479.32,Tamil Nadu,8,August,2016
OD8312,Customer_8312,Snacks,Namkeen,Ooty,2015-05-13 22:52:25.001501,North,1605,0.2,706.59,Tamil Nadu,5,May,2015
OD8313,Customer_8313,Food Grains,Organic Staples,Bodi,2017-08-16 03:19:43.428399,West,2814,0.23,758.05,Tamil Nadu,8,August,2017
OD8314,Customer_8314,Food Grains,Organic Staples,Coimbatore,2017-04-27 19:57:20.048033,South,1447,0.1,509.14,Tamil Nadu,4,April,2017
OD8315,Customer_8315,Oil & Masala,Spices,Coimbatore,2015-02-19 09:10:53.857700,West,1012,0.16,270.18,Tamil Nadu,2,February,2015
OD8316,Customer_8316,Oil & Masala,Masalas,Perambalur,2015-10-03 09:40:00.360252,West,2089,0.28,480.56,Tamil Nadu,10,October,2015
OD8317,Customer_8317,Beverages,Water,Chennai,2017-04-21 09:40:17.652356,East,2542,0.25,962.77,Tamil Nadu,4,April,2017
OD8318,Customer_8318,Snacks,Chips,Coimbatore,2016-01-08 06:26:46.004202,South,872,0.21,346.11,Tamil Nadu,1,January,2016
OD8319,Customer_8319,Beverages,Soft Drinks,Salem,2017-07-30 22:06:44.202942,North,2333,0.28,292.0,Tamil Nadu,7,July,2017
OD8320,Customer_8320,Beverages,Water,Dharmapuri,2015-07-24 13:02:10.771540,West,2613,0.2,516.44,Tamil Nadu,7,July,2015
OD8321,Customer_8321,Bakery,Breads,Coimbatore,2017-12-18 11:19:17.490243,South,1180,0.21,327.75,Tamil Nadu,12,December,2017
OD8322,Customer_8322,Fruits & Veggies,Fresh Vegetables,Krishnagiri,2016-11-11 23:35:04.232963,East,1852,0.18,390.35,Tamil Nadu,11,November,2016
OD8323,Customer_8323,Beverages,Health Drinks,Perambalur,2015-03-30 05:53:54.704293,East,2605,0.22,974.93,Tamil Nadu,3,March,2015
OD8324,Customer_8324,Oil & Masala,Spices,Ooty,2015-01-20 03:20:43.950765,West,1100,0.16,154.17,Tamil Nadu,1,January,2015
OD8325,Customer_8325,Fruits & Veggies,Fresh Fruits,Perambalur,2015-05-20 09:09:27.397178,West,1837,0.18,696.64,Tamil Nadu,5,May,2015
OD8326,Customer_8326,Bakery,Pastries,Ooty,2018-05-23 22:44:03.530471,North,173,0.29,54.71,Tamil Nadu,5,May,2018
OD8327,Customer_8327,Fruits & Veggies,Frozen Veggies,Dharmapuri,2017-09-03 13:08:31.197838,South,1208,0.12,243.14,Tamil Nadu,9,September,2017
OD8328,Customer_8328,"Eggs, Meat & Fish",Chicken,Trichy,2018-10-31 15:50:03.422395,North,2779,0.12,612.93,Tamil Nadu,10,October,2018
OD8329,Customer_8329,Snacks,Biscuits,Madurai,2015-09-17 14:58:10.843590,North,1137,0.11,186.48,Tamil Nadu,9,September,2015
OD8330,Customer_8330,Fruits & Veggies,Fresh Vegetables,Coimbatore,2017-10-02 14:55:35.214650,East,2987,0.16,562.75,Tamil Nadu,10,October,2017
OD8331,Customer_8331,Beverages,Health Drinks,Trichy,2017-06-09 18:51:11.510057,South,1764,0.18,619.24,Tamil Nadu,6,June,2017
OD8332,Customer_8332,Bakery,Cakes,Perambalur,2018-11-11 14:49:06.142299,North,1011,0.12,234.11,Tamil Nadu,11,November,2018
OD8333,Customer_8333,Snacks,Namkeen,Salem,2015-12-26 20:23:50.921645,East,893,0.21,304.17,Tamil Nadu,12,December,2015
OD8334,Customer_8334,Beverages,Water,Kanyakumari,2016-10-10 16:39:29.018312,West,2196,0.22,614.74,Tamil Nadu,10,October,2016
OD8335,Customer_8335,Snacks,Namkeen,Tirunelveli,2016-07-23 01:38:25.253677,North,458,0.25,69.09,Tamil Nadu,7,July,2016
OD8336,Customer_8336,Oil & Masala,Oils,Trichy,2018-01-08 22:46:13.221254,West,2389,0.3,656.2,Tamil Nadu,1,January,2018
OD8337,Customer_8337,"Eggs, Meat & Fish",Chicken,Salem,2017-05-16 19:47:40.762533,South,1957,0.22,713.84,Tamil Nadu,5,May,2017
OD8338,Customer_8338,Oil & Masala,Spices,Dharmapuri,2018-05-13 03:15:24.046832,North,1176,0.12,240.12,Tamil Nadu,5,May,2018
OD8339,Customer_8339,Beverages,Juices,Chennai,2017-04-05 21:59:14.608225,West,1900,0.12,620.97,Tamil Nadu,4,April,2017
OD8340,Customer_8340,Beverages,Soft Drinks,Kanyakumari,2017-04-24 07:48:02.377664,West,1675,0.26,284.18,Tamil Nadu,4,April,2017
OD8341,Customer_8341,Beverages,Health Drinks,Ooty,2016-12-17 11:39:10.645451,South,1819,0.23,268.29,Tamil Nadu,12,December,2016
OD8342,Customer_8342,Food Grains,Rice,Perambalur,2018-06-15 10:43:41.915340,East,1768,0.13,399.71,Tamil Nadu,6,June,2018
OD8343,Customer_8343,"Eggs, Meat & Fish",Eggs,Ooty,2016-08-18 05:17:44.545181,East,2203,0.15,520.4,Tamil Nadu,8,August,2016
